date,title,content
20160621,"군산시, 수도권서 귀농학교 운영"," 군산시가 최근 수도권에 거주하는 귀농귀촌 희망자 30명을 대상으로 귀농학교를 운영, 큰 호응을 얻었다. 

 귀농귀촌을 희망하는 도시민을 위해 마련된 '귀농학교'는 귀농 귀촌에 필요한 각종 정보 제공과 성공사례 등 다양한 현장견학으로 진행됐다. 

 특히, 이날 군산시는 1억원 한도 내 융자지원과 농기계 및 비가림 하우스 우선 선정, 농지 임차료 지원.."
20160621,귀농 귀촌!! 전원주택 마련의 꿈,"‘K-Farm 2016 귀농 귀촌 박람회’가 오는 7월 7일부터 9일 까지 일산 킨텍스에서 개최된다.
이번 박람회는 귀농귀촌 상담뿐만이 아니라 농촌생활에서 필요한 것들을 전시해 눈길을 모으고 있다. 특히, 이번 박람회에서는 ‘내가 살고 싶은 전원주택의 길잡이’ 이라는 부제 하에 ‘전원주택 전원마을 특별관’ 운영된다.
이 특별관에서는 ▲귀농 귀촌단지 ▲전.."
20160621,삼성 임직원 장성서 '인생 2막지 물색',"퇴직 앞둔 30여명 1박2일 귀농 귀촌 체험교육
 군 지원정책과 현장탐방 등 맞춤형 정보 호응 
 수도권 삼성그룹에 근무하는 임직원들이 은퇴 후 성공적인 인생설계를 위해 위해 장성을 찾아 귀농 귀촌 체험을 하면서 1박2일을 보냈다.
20일 장성군에 따르면 최근 수도권 삼성그룹에 근무하는 임직원들이 은퇴 후 정착할 인생 2막지 물색을 위해 장성을 찾았다..."
20160620,홍천 귀농귀촌인 61명 마을지도자 활동 활발,"홍천군으로 이주한 귀농 귀촌인들이 마을지도자로 주민들간 상생과 소통의 가교역할을 톡톡히 하고 있다. 

19일 홍천군에 따르면 이달 현재 이장,반장,새마을지도자,노인회장,자생단체장 등으로 활동하며 지역주민과 상생과 소통의 가교역할을 하고 있는 귀농 귀촌인은 61명인 것으로 조사됐다. 귀농 귀촌인 가운데 새마을지도자가 30명으로 가장 많고 이장 18명,부.."
20160620,[홍천]홍천 관내 이장 중 18명은 이주민,"【홍천】홍천군으로 귀농 귀촌한 이주민 61명이 마을 이장, 반장, 새마을지도자, 자생단체장 등을 맡으며 지역 발전에 활력을 불어넣고 있다.

19일 현재 홍천 관내 이장 18명, 새마을지도자 30명, 노인회장 2명, 부녀회장 9명, 새마을협의회장 2명이 귀농 귀촌한 이주민이다. 이들은 마을의 궂은일을 도맡아 하는 것은 물론 예비 귀농 귀촌인들이 정착할 .."
20160620,"김제시 금구면, 지평선축제 성공개최 릴레이 홍보"," 김제시 금구면(면장 강갑구)이 대한민국 최초 4년 연속 대표축제인 제18회 김제지평선축제 성공 기원을 위한 사회단체 릴레이 홍보를 펼치고 있어 눈길을 끌고 있다. 

 이와 같은 금구면의 색다른 홍보는 지평선축제를 100여 일 앞두고 실시 하는 것으로 가운데 6월부터 축제종료시 까지 단체별로 릴레이식 홍보를 자발적으로 추진해 성공적 축제 개최로 5년 .."
20160620,농어촌公 “정부 3.0 서비스 직접 체험해보세요”,"22일까지 우수사례 전시윤 
 
 
한국농어촌공사(사장 이상무 사진)는 19~22일 정부와 지자체, 공공기관의 참여로 서울 코엑스에서 열리는 ‘정부 3.0 국민체험마당’에서 농어촌공사 3.0 서비스 체험부스를 운영한다.? 
 
2015년 정부 3.0 우수기관으로 선정됐던 농어촌공사는 이번 국민체험마당에 ▷생애주기별 맞춤형 농지지원서비스 ▷ICT 기반의 .."
20160620,예산군농기센터 귀농 귀촌 희망캠프 실시,"예산군농업기술센터는 도시민을 대상으로 ‘귀농 귀촌 희망캠프’를 운영 큰 호응을 얻고 있다고 19일 밝혔다. 센터에 따르면 ㈜다음레저가 진행을 맡아 추진하는 이번 사업은 1박2일 간의 일정으로 농사와 자연 친화적인 삶을 경험할 수 있는 다양한 프로그램과 지역의 관광자원을 홍보하기 위해 마련됐다. 

1차 캠프는 지난 10일 도시민 25명이 참가한 가운데 .."
20160619,무주군의회 제248회 제1차 정례회 활동 마감," 무주군의회(의장 이한승)는 지난 17일 제248회 제1차 정례회 2차 본회의를 열고 황정수 군수 등 관계 공무원들이 출석한 가운데 군정질문을 실시했다. 

 김준환 의원은 귀농 귀촌 정착을 위한 일자리 창출 방안과 행 재정적 지원 방안 에코빌리지 조성사업 부지 배치 재검토 및 잔여토지 활용방안 농촌의 일손부족 문제 해소를 위한 농촌 공동 농작업단과 인.."
20160619,"농어촌公, 정부 3.0 서비스 국민체험마당 열어 19일부터 정부 3.0 우수사례 전시","[헤럴드경제=황해창 기자]한국농어촌공사(사장 이상무)는 19일터 22일까지 정부와 지자체, 공공기관의 참여로 서울 코엑스에서 열리는 ‘정부 3.0 국민체험마당’에서 공사의 3.0 서비스 체험부스를 운영한다. 
 
2015년 정부 3.0 우수기관으로 선정됐던 농어촌공사는 이번 국민체험마당에 ▷생애주기별 맞춤형 농지지원서비스 ▷ICT 기반의 스마트한 물관리.."
20160619,"작은 화분 하나로 힐링, '플랜테리어'를 아시나요","자연과 가까운 곳에 있고 싶은 마음은 인간의 본성이다. 삭막한 고층 건물들이 빽빽히 들어선 도시의 생활자들에겐 더욱 그렇다. 녹음이 짙은 교외 지역에서의 호젓한 삶을 꿈꾸고 직접 실천에 옮기는 사람들이 점점 늘면서 도심에서 교외로, 더 먼 농촌으로 나가는 귀농 인구는 해마다 늘어나고 있다는 것이 이를 방증한다. 통계청의 '귀농 귀촌인 현황'을 보면 지난.."
20160618,충청북도의회 남부권 발전 정책토론회 개최,"[충북일보=영동] 충청북도의회 건설소방위원회는 '남부권 지역균형발전사업의 진단과 새로운 도전전략'을 주제로 17일 영동군청 대회의실에서 '남부권 발전전략 정책토론회'를 개최했다. 
 

건설소방위원회 박병진 위원장(영동1)이 좌장을 맡아 진행된 토론회는 이언구 충청북도의회 의장, 박세복 영동군수, 조병옥 충청북도 균형건설국장, 여철구 영동군의회 의장 순.."
20160617,토종농산물 발굴 보존 팔 걷은 경남,"경남도가 멸종 위기에 처한 도내 토종 유전자원 보존과 항노화산업 발전을 위해 토종농산물의 적극 발굴에 나선다. 
 
경남도는 8억4700여만원의 사업비를 투입해 ‘토종농산물의 보존 육성대책’에 따른 9개 사업을 추진한다고 17일 밝혔다. 토종농산물 육성대책은 기존 토종농산물을 보존하는 시책과 유전자원을 확보하고 토종마을 등을 육성하는 시책으로 나뉘어 진.."
20160617,"구례군, 귀농귀촌 일자리 창업 박람회 참가","""귀농귀촌, 미래를 리딩하다"" [아시아경제 이진택 기자]구례군은 지난 3일부터 5일까지 서울무역센터에서 열린 2016 귀농귀촌 일자리 창업 박람회에 참가해 도시민을 대상으로 1대1 맞춤형 귀농귀촌 상담과 지역 농특산물 홍보를 실시했다. 특히 이번 박람회에서는 2017년부터 군에서 운영예정인 체류형 농업창업지원지원센터 홍보에 열을 올렸다. 체류형 농업창업.."
20160617,"충북도의회 남부권 발전 정책토론회, 영동서 열려","[중부매일 윤여군 기자] 충청북도의회 건설소방위원회(위원장 박병진)는 '남부권 지역균형발전사업의 진단과 새로운 도전전략'을 주제로 17일 영동군청 대회의실에서 '남부권 발전전략 정책토론회'를 개최했다. 

건설소방위원회 박병진 위원장(영동1)이 좌장을 맡아 진행된 토론회는 이언구 충청북도의회 의장, 박세복 영동군수, 조병옥 충청북도 균형건설국장, 여철구.."
20160617,이제는 귀농귀촌시대!! 귀농 귀촌에 필요한 정보가 가득!,"‘K-Farm 2016 귀농 귀촌 박람회’가 오는 7월 7일부터 9일 까지 일산 킨텍스에서 개최된다.
이번 박람회는 귀농귀촌희망자들에게 성공적인 제2의 인생설계를 할 수 있도록 정부, 지자체, 관련 산업체험, 제품전시, 1:1 맞춤 컨설팅 등 귀농귀촌산업과 관련된 다양한 분야를 체험할 수 있는 프로그램으로 구성된다.
기존 귀농귀촌박람회가 정부 지원정책 .."
20160617,직원 퇴직 후 제2인생 설계 돕기 나선 중랑,"‘퇴직 후 앞으로 20년 이상을 어떻게 살아야 하나?’
백세 시대에 접어들면서 정년 퇴직 후 제2 인생에 대한 고민은 모든 직장인의 공통 관심사다. 서울 중랑구가 직원들의 이런 고민을 해결하기 위해 팔을 걷어붙였다.
중랑구는 오는 22일부터 24일까지 퇴직 예정 3년 이내 직원을 대상으로 퇴직 후 제2의 인생을 준비하기 위한 ‘행복한 인생 재설계’ 프로.."
20160617,부여군 남면사무소서 귀농 귀촌 간담회 개최,"남면(면장 유영복)에서는 지난 16일 남면사무소 회의실에서는 기관, 사회단체장을 비롯한 이장, 귀농인 등 60여명이 모여 귀농 귀촌인과 작목 친화 멘토와의 간담회를 개최했다. 이날 간담회에서는 작목멘토 5명과 친화멘토 2명의 멘토 위촉이 있었고, 면정현황 및 시책 설명과 함께 귀농지원팀장이 참석해 부여군 귀농귀촌 지원사업을 홍보하는 시간이 진행됐다. 
.."
20160617,"곡성군, 귀농인 재능기부 장수사진 촬영","귀농귀촌협, 화장 의상 마련 등 노인 100명에 도움 
곡성군이 귀농인의 재능기부로 11개 읍 면 65세 이상 노인 100여명을 대상으로 '장수사진 촬영'에 나섰다고 16일 밝혔다.
지난 13일부터 진행된 이번 행사는 지난해 곡성군 노인 150명에게 장수사진을 찍어 나눠 준 것을 계기로 곡성군 귀농 귀촌 협의회 주관으로 열렸다.
사진은 지난해 6월 오곡.."
20160616,"경상북도, ‘경북형 한옥’ 표준모델 보급 본격화"," 경상북도가 현대생활에 편리하고 저렴한 ‘경북형 한옥’ 표준모델을 보급하기 위한 한옥 활성화 사업을 본격적으로 추진한다.
경북도는 이달 중 도청 신도시 내 한옥 시범단지 택지를 분양하고, 한옥 건립 보조금 지원 신청서를 받아 대상자 50명에게 4천만원까지 지원할 계획이다. 한옥 짓기를 희망하는 경우 설계와 시공, 자재 구매에 대한 정보도 제공한다. 이러.."
20160616,"유명 한옥 전문가, 공사 대금 받고 나몰라라","[충북일보] 귀농 귀촌 열풍으로 전원주택의 인기가 치솟고 있는 가운데 건축 인테이어 문제로 피해를 본 사례가 잇따르고 있다. 
 

공사 대금을 받아 놓고 약속된 공사를 지연하거나 제대로 공사를 진행하지 않는 것인데 청주에 사는 A(여)씨도 피해자 중 한 명이다. 
 

청주시 상당구 효촌리 한 전원주택 단지에 새로 집을 지은 A씨는 친환경적 인테리어를.."
20160616,곡성 귀농인 재능기부 장수사진 촬영,"곡성군은 16일 “귀농인의 재능기부로 11개 읍 면 65세 이상 노인 100여명을 대상으로 ‘장수사진 촬영’에 나섰다”고 밝혔다. 지난 13일부터 진행된 이번 행사는 지난해 곡성군 노인 150명에게 장수사진을 찍어 나눠 준 것을 계기로 곡성군 귀농 귀촌 협의회 주관으로 열렸다.

사진은 지난해 6월 오곡면으로 귀농한 최문홍(55)씨가 찍었고, 지난해 2.."
20160616,곡성군 귀농귀촌 농업인 대상 농업기계 기술교육 실시,"""농업기계 1:1맞춤형 영농현장 기술지도 "" [아시아경제 노해섭 기자]곡성군(군수 유근기)은 지난 15일 곡성읍 학정리 소재 농경지 포장에서 귀농귀촌 농업인을 대상으로 ‘농업기계 현장이용 기술교육’을 실시했다. 이번 교육은 군 농업기술센터와 곡성군농업기계연구회 주관으로 연구회원과 귀농?귀촌 농업인이 1:1맞춤형 기술교육을 실시해 귀농 귀촌 정착에 실질적.."
20160616,건보공단 퇴직예정자 '현장형' 미래설계 교육 실시,"국민건강보험공단(이하 공단)은 지난 5월 2차례에 걸쳐 퇴직을 1~3년을 남겨놓은 직원 146명 대상으로 '성공적인 제2의 인생을 위한 행복한 미래설계' 퇴직준비 교육을 실시했다고 16일 밝혔다.공단은 교육생이 제2의 도약을 위한 인생설계를 직접 할 수 있도록, 세분화된 교육 과정(귀농촌, 창업반, 재취업반)을 제공했다. 일방적인 강의방식에서 벗어나 귀.."
20160616,1.1일 공주시 토지과 신속 민원처리 호응,"공주시 토지과가 신속한 지적민원 처리로 민원인들로부터 큰 호응을 얻고 있다. 현재 토지이동 법정 처리 기한은 토지등록전환 분할 정리 3일, 지목변경 합병 공부정리 5일이지만 공주시 토지과는 토지민원 친절도 향상을 위해 평균 1.1일 이내에 처리하고 있는 것으로 나타났다.
이에 따라 시 토지과가 접수 처리한 지난해 토지정리 민원 6447필지와 올들어 5월.."
20160616,"곡성군, 귀농인 재능나눔으로 어르신들 얼굴꽃이 활짝",“웃으세요! 아름다운 주름살이 보일때까지!”장수사진 촬영[아시아경제 노해섭 기자]곡성군(군수 유근기)은 지난 13일부터 옥과권역을 시작으로 14일까지 이틀간 11개읍 면 65세 이상 어르신 100여명을 대상으로 장수를 기원하는 ‘장수사진 촬영행사’를 실시했다. 이번 행사는 귀농인 재능기부의 일환으로 지난 2015년도에 어르신 150명에게 장수사진을 나눠..
